input_id,step,corruption_level,confidence,prev_confidence,confidence_diff,confidence_pct_change,moving_avg_confidence,moving_std_confidence,rolling_std_confidence,confidence_range_so_far,rate_of_change,consecutive_decreases,prediction_margin,predicted_class,actual_class,correct,unreliable
doc_01433,2,0.2,0.6920644199369417,0.6670870406796923,0.02497737925724941,0.03744245913067065,0.6713378310539854,0.015482383989848492,0.015482383989848492,0.03720238739161985,0.012488689628624705,0,0.3841288398738833,0,0,True,0
doc_01433,3,0.3,0.6783791111371741,0.6920644199369417,-0.013685308799767593,-0.0197746169366929,0.6730981510747825,0.013750430547211827,0.01021256310586896,0.03720238739161985,-0.004561769599922531,1,0.35675822227434817,0,0,True,0
doc_01433,4,0.4,0.6604042887009678,0.6783791111371741,-0.017974822436206295,-0.026496721584004717,0.6705593786000196,0.013305673034514735,0.012964677775647145,0.03720238739161985,-0.004493705609051574,2,0.3208085774019357,0,0,True,0
doc_01433,5,0.5,0.5768957220827013,0.6604042887009678,-0.08350856661826644,-0.126450672787922,0.6549487691804665,0.03695929848721473,0.044216202653969465,0.11516869785424033,-0.016701713323653288,3,0.15379144416540275,0,0,True,0
doc_01438,0,0.0,0.7343097920989201,0.7343097920989201,0.0,0.0,0.7343097920989201,0.0,0.0,0.0,0.0,0,0.4686195841978402,0,0,True,0
doc_01438,1,0.1,0.7107799130401251,0.7343097920989201,-0.023529879058795,-0.0320435316428754,0.7225448525695226,0.0117649395293975,0.0117649395293975,0.023529879058795,-0.023529879058795,1,0.4215598260802502,0,0,True,0
doc_01438,2,0.2,0.6632024238405703,0.7107799130401251,-0.047577489199554845,-0.06693701992232438,0.7027640429932052,0.029577638902995352,0.029577638902995352,0.07110736825834985,-0.023788744599777423,2,0.3264048476811405,0,0,True,0
doc_01438,3,0.3,0.7249834711131828,0.6632024238405703,0.06178104727261258,0.09315564155336133,0.7083189000231995,0.027362325416126886,0.026420228661154635,0.07110736825834985,0.02059368242420419,0,0.44996694222636574,0,0,True,0
doc_01438,4,0.4,0.6768197042372763,0.7249834711131828,-0.04816376687590651,-0.06643429649775738,0.702019060866015,0.02752652130887604,0.026503829004671874,0.07110736825834985,-0.012040941718976628,1,0.3536394084745526,0,0,True,0
doc_01438,5,0.5,0.6455628340781977,0.6768197042372763,-0.03125687015907863,-0.046181974259012916,0.692609689734712,0.032773553437281076,0.03266730944752129,0.08874695802072241,-0.006251374031815726,2,0.2911256681563954,0,0,True,0
doc_01439,0,0.0,0.733354857429926,0.733354857429926,0.0,0.0,0.733354857429926,0.0,0.0,0.0,0.0,0,0.466709714859852,0,0,True,0
doc_01439,1,0.1,0.6380833514307339,0.733354857429926,-0.0952715059991921,-0.12991187695009648,0.6857191044303299,0.04763575299959605,0.04763575299959605,0.0952715059991921,-0.0952715059991921,1,0.2761667028614678,0,0,True,0
doc_01439,2,0.2,0.6727788038280854,0.6380833514307339,0.0346954523973515,0.05437448308211785,0.6814056708962485,0.03936988773497956,0.03936988773497956,0.0952715059991921,0.01734772619867575,0,0.34555760765617083,0,0,True,0
doc_01439,3,0.3,0.6963621991626021,0.6727788038280854,0.0235833953345167,0.03505371334579522,0.6851448029628369,0.034704961763886724,0.023935967927217975,0.0952715059991921,0.007861131778172234,0,0.39272439832520434,0,0,True,0
doc_01439,4,0.4,0.5877600047640155,0.6963621991626021,-0.10860219439858665,-0.15595647570931373,0.6656678433230725,0.049809189152829,0.0466414328896401,0.14559485266591055,-0.027150548599646662,1,0.17552000952803098,0,0,True,0
doc_01439,5,0.5,0.6227430305566449,0.5877600047640155,0.03498302579262946,0.05951923490723919,0.6585137078620013,0.04820135932760302,0.04526223678376752,0.14559485266591055,0.006996605158525892,0,0.24548606111328986,0,0,True,0
doc_01443,0,0.0,0.843848708699217,0.843848708699217,0.0,0.0,0.843848708699217,0.0,0.0,0.0,0.0,0,0.6876974173984342,1,1,True,0
doc_01443,1,0.1,0.823996207963594,0.843848708699217,-0.019852500735623058,-0.023526137482897207,0.8339224583314055,0.009926250367811529,0.009926250367811529,0.019852500735623058,-0.019852500735623058,1,0.6479924159271879,1,1,True,0
doc_01443,2,0.2,0.8051748319283689,0.823996207963594,-0.018821376035225046,-0.022841580887538036,0.82433991619706,0.015790414553012857,0.015790414553012857,0.038673876770848103,-0.009410688017612523,2,0.610349663856738,1,1,True,0
doc_01443,3,0.3,0.8286580357926395,0.8051748319283689,0.023483203864270608,0.029165347615286306,0.8254194460959549,0.013802139262622451,0.010151287265377297,0.038673876770848103,0.007827734621423535,0,0.6573160715852792,1,1,True,0
doc_01443,4,0.4,0.7907098350943406,0.8286580357926395,-0.03794820069829896,-0.045794765825205835,0.818477523895632,0.01857849224025461,0.015637429930130682,0.05313887360487646,-0.00948705017457474,1,0.5814196701886811,1,1,True,0
doc_01443,5,0.5,0.740031677485349,0.7907098350943406,-0.050678157608991525,-0.06409197832090334,0.8054032161605847,0.033798243426070296,0.036305758621421665,0.10381703121386798,-0.010135631521798305,2,0.48006335497069813,1,1,True,0
doc_01449,0,0.0,0.5353367741929175,0.5353367741929175,0.0,0.0,0.5353367741929175,0.0,0.0,0.0,0.0,0,0.07067354838583495,0,1,False,1
doc_01449,1,0.1,0.5271738716861779,0.5353367741929175,-0.008162902506739567,-0.015248163212859966,0.5312553229395477,0.004081451253369783,0.004081451253369783,0.008162902506739567,-0.008162902506739567,1,0.05434774337235582,0,1,False,1
doc_01449,2,0.2,0.5085054858473186,0.5271738716861779,-0.018668385838859325,-0.03541219859616346,0.5236720439088046,0.011230215400366842,0.011230215400366842,0.02683128834559889,-0.009334192919429662,2,0.017010971694637278,0,1,False,1
doc_01449,3,0.3,0.52098974690779,0.5085054858473186,0.012484261060471402,0.02455088766578197,0.523001469658551,0.009794759462553803,0.007764654985031691,0.02683128834559889,0.004161420353490468,0,0.04197949381558008,0,1,False,1
doc_01449,4,0.4,0.5241334856447891,0.52098974690779,0.0031437387369991354,0.006034166230061234,0.5232278728557986,0.008772393286573829,0.0067492735834824855,0.02683128834559889,0.0007859346842497839,0,0.04826697128957824,0,1,False,1
doc_01449,5,0.5,0.5789626230467422,0.5241334856447891,0.054829137401953054,0.1046091098997467,0.5325169978876225,0.02226136314925243,0.026618647952372388,0.07045713719942359,0.01096582748039061,0,0.15792524609348446,0,1,False,1
doc_01450,0,0.0,0.7062069356021146,0.7062069356021146,0.0,0.0,0.7062069356021146,0.0,0.0,0.0,0.0,0,0.4124138712042292,1,1,True,0
doc_01450,1,0.1,0.7073346941912039,0.7062069356021146,0.0011277585890893116,0.0015969236950749862,0.7067708148966592,0.0005638792945446558,0.0005638792945446558,0.0011277585890893116,0.0011277585890893116,0,0.4146693883824078,1,1,True,0
doc_01450,2,0.2,0.6711677627877064,0.7073346941912039,-0.03616693140349747,-0.05113128438419418,0.6949031308603416,0.01678975348273304,0.01678975348273304,0.03616693140349747,-0.018083465701748735,1,0.3423355255754128,1,1,True,0
doc_01450,3,0.3,0.6342357632706875,0.6711677627877064,-0.036931999517018865,-0.055026480061588764,0.679736288962928,0.03002534172880675,0.029843058409681197,0.07309893092051634,-0.012310666505672955,2,0.2684715265413751,1,1,True,0
doc_01450,4,0.4,0.6074798850677118,0.6342357632706875,-0.026755878202975758,-0.04218601307658605,0.6652850081838848,0.03945345335156709,0.026110864863361515,0.0998548091234921,-0.0066889695507439395,3,0.21495977013542356,1,1,True,0
doc_01450,5,0.5,0.6298993560732404,0.6074798850677118,0.022419471005528657,0.036905701006099495,0.6593873994987773,0.0383543316825732,0.011725158733643767,0.0998548091234921,0.0044838942011057314,0,0.2597987121464809,1,1,True,0
doc_01453,0,0.0,0.5118905322781797,0.5118905322781797,0.0,0.0,0.5118905322781797,0.0,0.0,0.0,0.0,0,0.02378106455635942,0,1,False,1
doc_01453,1,0.1,0.5115238630908372,0.5118905322781797,-0.0003666691873425165,-0.0007163039052717922,0.5117071976845085,0.00018333459367125826,0.00018333459367125826,0.0003666691873425165,-0.0003666691873425165,1,0.02304772618167439,0,1,False,1
doc_01453,2,0.2,0.5186100038890921,0.5115238630908372,0.00708614079825487,0.01385300141314522,0.5140081330860363,0.0032574553196474568,0.0032574553196474568,0.00708614079825487,0.003543070399127435,0,0.03722000777818418,1,1,True,0
doc_01453,3,0.3,0.5033657945507701,0.5186100038890921,-0.015244209338321935,-0.029394360355574634,0.5113475484522197,0.005403183612531306,0.006228548895276989,0.015244209338321935,-0.0050814031127739785,1,0.006731589101540314,1,1,True,0
doc_01453,4,0.4,0.5014082060210294,0.5033657945507701,-0.001957588529740706,-0.003888997923444043,0.5093596799659817,0.006257954857211358,0.007689241554102564,0.01720179786806264,-0.0004893971324351765,2,0.0028164120420588468,0,1,False,1
doc_01453,5,0.5,0.5444408955739741,0.5014082060210294,0.0430326895529447,0.0858236643042493,0.5152065492339805,0.014267599670153109,0.019840498557463226,0.0430326895529447,0.00860653791058894,0,0.08888179114794825,0,1,False,1
doc_01458,0,0.0,0.671346079964381,0.671346079964381,0.0,0.0,0.671346079964381,0.0,0.0,0.0,0.0,0,0.342692159928762,1,1,True,0
doc_01458,1,0.1,0.6479190162082891,0.671346079964381,-0.023427063756091937,-0.03489565881927081,0.659632548086335,0.011713531878045969,0.011713531878045969,0.023427063756091937,-0.023427063756091937,1,0.2958380324165782,1,1,True,0
doc_01458,2,0.2,0.6639819376303938,0.6479190162082891,0.016062921422104748,0.02479155730928715,0.6610823446010213,0.009781361829520073,0.009781361829520073,0.023427063756091937,0.008031460711052374,0,0.32796387526078763,1,1,True,0
doc_01458,3,0.3,0.6295450718477056,0.6639819376303938,-0.03443686578268823,-0.05186416050048871,0.6531980264126924,0.016069962641973915,0.014069340191879064,0.04180100811667542,-0.011478955260896076,1,0.25909014369541117,1,1,True,0
doc_01458,4,0.4,0.580838861235433,0.6295450718477056,-0.04870621061227254,-0.07736731298574147,0.6387261933772406,0.03231610689850393,0.03410924252320316,0.09050721872894796,-0.012176552653068135,2,0.16167772247086615,1,1,True,0
doc_01458,5,0.5,0.5812134956768154,0.580838861235433,0.0003746344413823044,0.0006449885956071606,0.629140743760503,0.03646477559697869,0.02287253704611781,0.09050721872894796,7.492688827646088e-05,0,0.16242699135363076,1,1,True,0
doc_01468,0,0.0,0.6547105311372765,0.6547105311372765,0.0,0.0,0.6547105311372765,0.0,0.0,0.0,0.0,0,0.309421062274553,1,1,True,0
doc_01468,1,0.1,0.5924930605428617,0.6547105311372765,-0.06221747059441485,-0.09503050223789572,0.623601795840069,0.031108735297207424,0.031108735297207424,0.06221747059441485,-0.06221747059441485,1,0.18498612108572338,1,1,True,0
doc_01468,2,0.2,0.6139015091739128,0.5924930605428617,0.02140844863105118,0.03613282594641033,0.6203683669513503,0.025808507627355776,0.025808507627355776,0.06221747059441485,0.01070422431552559,0,0.22780301834782574,1,1,True,0
doc_01468,3,0.3,0.532807588922572,0.6139015091739128,-0.08109392025134088,-0.1320959780021777,0.5984781724441557,0.044012511245688966,0.03431375023556008,0.12190294221470455,-0.02703130675044696,1,0.06561517784514398,1,1,True,0
doc_01468,4,0.4,0.6527933697039154,0.532807588922572,0.11998578078134348,0.22519532993885324,0.6093412118961077,0.04496335643009956,0.04998376214879369,0.12190294221470455,0.02999644519533587,0,0.30558673940783093,1,1,True,0
doc_01468,5,0.5,0.5141917455526022,0.6527933697039154,-0.13860162415131327,-0.2123208209271154,0.5934829675055234,0.054241795941638006,0.061421627960141,0.14051878558467434,-0.027720324830262655,1,0.028383491105204384,0,1,False,1
doc_01469,0,0.0,0.596263929732676,0.596263929732676,0.0,0.0,0.596263929732676,0.0,0.0,0.0,0.0,0,0.19252785946535195,1,1,True,0
doc_01469,1,0.1,0.5558940583275597,0.596263929732676,-0.040369871405116275,-0.0677047015458664,0.5760789940301179,0.020184935702558138,0.020184935702558138,0.040369871405116275,-0.040369871405116275,1,0.1117881166551194,1,1,True,0
doc_01469,2,0.2,0.5715213224468063,0.5558940583275597,0.015627264119246642,0.028111946665273228,0.574559770169014,0.016620384125862794,0.016620384125862794,0.040369871405116275,0.007813632059623321,0,0.14304264489361262,1,1,True,0
doc_01469,3,0.3,0.5892974761376503,0.5715213224468063,0.017776153690843954,0.031103220462082495,0.5782441966611731,0.01574493163201399,0.013646291092733978,0.040369871405116275,0.005925384563614651,0,0.1785949522753006,1,1,True,0
doc_01469,4,0.4,0.5533524607514061,0.5892974761376503,-0.03594501538624417,-0.06099638440984601,0.5732658494792198,0.01724697249762082,0.014674783006021727,0.04291146898126985,-0.008986253846561043,1,0.10670492150281219,1,1,True,0
doc_01469,5,0.5,0.5311798690225393,0.5533524607514061,-0.022172591728866764,-0.04006956379801447,0.5662515194031063,0.022223542675012125,0.023947452223285176,0.06508406071013662,-0.004434518345773353,2,0.062359738045078716,1,1,True,0
doc_01470,0,0.0,0.8310907114781385,0.8310907114781385,0.0,0.0,0.8310907114781385,0.0,0.0,0.0,0.0,0,0.662181422956277,1,1,True,0
doc_01470,1,0.1,0.8250780854488972,0.8310907114781385,-0.0060126260292413525,-0.007234620657169398,0.8280843984635178,0.0030063130146206762,0.0030063130146206762,0.0060126260292413525,-0.0060126260292413525,1,0.6501561708977943,1,1,True,0
doc_01470,2,0.2,0.820657750919609,0.8250780854488972,-0.004420334529288139,-0.005357474167894284,0.8256088492822148,0.004275741587843883,0.004275741587843883,0.010432960558529492,-0.0022101672646440695,2,0.6413155018392181,1,1,True,0
doc_01470,3,0.3,0.758804158044857,0.820657750919609,-0.061853592874752006,-0.07537075328349775,0.8089076764728753,0.029163315898861255,0.030253814750140506,0.0722865534332815,-0.020617864291584003,3,0.517608316089714,1,1,True,0
doc_01470,4,0.4,0.806689441509835,0.758804158044857,0.047885283464978,0.0631062481106584,0.8084640294802673,0.026099549536143716,0.026486854164543272,0.0722865534332815,0.0119713208662445,0,0.6133788830196701,1,1,True,0
doc_01470,5,0.5,0.7781718689682436,0.806689441509835,-0.028517572541591374,-0.03535136457000931,0.8034153360615967,0.026364785816880624,0.019667685122211374,0.0722865534332815,-0.005703514508318274,1,0.5563437379364873,1,1,True,0
doc_01475,0,0.0,0.5712164257486416,0.5712164257486416,0.0,0.0,0.5712164257486416,0.0,0.0,0.0,0.0,0,0.14243285149728324,0,1,False,1
doc_01475,1,0.1,0.5565886678677932,0.5712164257486416,-0.014627757880848469,-0.025608083418954895,0.5639025468082174,0.007313878940424234,0.007313878940424234,0.014627757880848469,-0.014627757880848469,1,0.11317733573558636,0,1,False,1
doc_01475,2,0.2,0.5712327168162906,0.5565886678677932,0.014644048948497468,0.02631036130253352,0.5663459368109085,0.006899434241101862,0.006899434241101862,0.014644048948497468,0.007322024474248734,0,0.14246543363258124,0,1,False,1
doc_01475,3,0.3,0.527683489330461,0.5712327168162906,-0.04354922748582957,-0.07623727808964953,0.5566803249407967,0.017775651974158587,0.018093868606960533,0.04354922748582957,-0.014516409161943189,1,0.05536697866092216,0,1,False,1
doc_01475,4,0.4,0.6257415207034878,0.527683489330461,0.09805803137302671,0.18582736309874953,0.5704925640933348,0.031873042592648206,0.040115281699647884,0.09805803137302671,0.024514507843256678,0,0.25148304140697547,0,1,False,1
doc_01475,5,0.5,0.5999138235394703,0.6257415207034878,-0.02582769716401745,-0.041275345025819525,0.5753961073343574,0.031093397772038303,0.041499221729643265,0.09805803137302671,-0.0051655394328034895,1,0.19982764707894063,0,1,False,1
doc_01476,0,0.0,0.5315123847855814,0.5315123847855814,0.0,0.0,0.5315123847855814,0.0,0.0,0.0,0.0,0,0.06302476957116288,0,0,True,0
doc_01476,1,0.1,0.5989777833573368,0.5315123847855814,0.06746539857175538,0.12693100011013242,0.5652450840714591,0.03373269928587769,0.03373269928587769,0.06746539857175538,0.06746539857175538,0,0.19795556671467357,0,0,True,0
doc_01476,2,0.2,0.5180003874777477,0.5989777833573368,-0.08097739587958908,-0.1351926534331571,0.5494968518735553,0.03542047856997168,0.03542047856997168,0.08097739587958908,-0.04048869793979454,1,0.036000774955495474,0,0,True,0
doc_01476,3,0.3,0.5745761051347458,0.5180003874777477,0.05657571765699809,0.10921945045731936,0.5557666651888529,0.03254058087404737,0.03391753458663942,0.08097739587958908,0.018858572552332697,0,0.14915221026949155,0,0,True,0
doc_01476,4,0.4,0.5264068592148763,0.5745761051347458,-0.048169245919869486,-0.08383440503251202,0.5498947039940576,0.031385207279689305,0.024926016858696883,0.08097739587958908,-0.012042311479967371,1,0.052813718429752576,0,0,True,0
doc_01476,5,0.5,0.5423912976064784,0.5264068592148763,0.01598443839160213,0.030365178780995657,0.5486441362627944,0.02878678449526106,0.020032308234492383,0.08097739587958908,0.0031968876783204257,0,0.08478259521295683,1,0,False,1
doc_01477,0,0.0,0.5529782182035461,0.5529782182035461,0.0,0.0,0.5529782182035461,0.0,0.0,0.0,0.0,0,0.10595643640709218,0,0,True,0
doc_01477,1,0.1,0.5575637187906088,0.5529782182035461,0.004585500587062752,0.008292371084632618,0.5552709684970775,0.002292750293531376,0.002292750293531376,0.004585500587062752,0.004585500587062752,0,0.11512743758121774,0,0,True,0
doc_01477,2,0.2,0.5345088734439345,0.5575637187906088,-0.023054845346674346,-0.04134925672115426,0.5483502701460298,0.009964767965422625,0.009964767965422625,0.023054845346674346,-0.011527422673337173,1,0.0690177468878691,0,0,True,0
doc_01477,3,0.3,0.5204462011190619,0.5345088734439345,-0.014062672324872572,-0.026309520802272758,0.5413742528892879,0.014848127853457488,0.015300670882072119,0.03711751767154692,-0.0046875574416241905,2,0.04089240223812385,1,0,False,1
doc_01477,4,0.4,0.5335241888740837,0.5204462011190619,0.01307798775502178,0.025128414285475673,0.5398042400862471,0.013646731528426303,0.006409733226718902,0.03711751767154692,0.003269496938755445,0,0.06704837774816741,0,0,True,0
doc_01477,5,0.5,0.5343480122860839,0.5335241888740837,0.0008238234120001575,0.00154411632908098,0.5388948687862198,0.012622566378541493,0.0063680871230273,0.03711751767154692,0.0001647646824000315,0,0.06869602457216778,0,0,True,0
doc_01481,0,0.0,0.7164500827359859,0.7164500827359859,0.0,0.0,0.7164500827359859,0.0,0.0,0.0,0.0,0,0.4329001654719718,0,0,True,0
doc_01481,1,0.1,0.6383110917890061,0.7164500827359859,-0.07813899094697974,-0.10906411043820649,0.6773805872624961,0.03906949547348987,0.03906949547348987,0.07813899094697974,-0.07813899094697974,1,0.2766221835780123,0,0,True,0
